datetime,type,preco_entrada,preco_saida,pnl,saldo,motivo,drawdown,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119
2474,exit,84477.31,"timestamp      2025-04-17 13:00:00
open                      84775.99
high                       84776.0
low                       84318.18
close                     84475.14
volume                   800.05542
symbol                     BTCUSDT
sma_14                    3.919922
ema_14                    3.922553
macd                      0.405307
macd_signal               0.319102
std_14                   -0.011016
atr_14                    0.591246
bb_upper                  3.849928
bb_lower                  3.988498
rsi_14                    0.504029
stoch_k                   0.087313
stoch_d                   0.547948
roc_14                   -0.542356
Name: 2473, dtype: object",0.0,11697.133771056364,close_short_manual,0,3.917519,3.9222658,0.4379155,0.29116866,0.08211564,0.59560585,3.8508577,3.9826458,0.33377746,1.0527831,0.4336885,-0.6368429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480,entry,84849.06,,,11715.841679462963,open_long,0,3.915285,3.9164195,0.3426658,0.18968715,-0.02206086,0.6038736,3.8449836,3.9841843,0.14790767,0.094277136,0.4334409,-0.76048523,3.915724277496338,3.916499614715576,0.3111811578273773,0.2179342806339264,-0.025299392640590668,0.5668397545814514,3.8453006744384766,3.9847495555877686,0.0725175216794014,-0.2267652451992035,-0.04389273002743721,-0.8050971031188965,3.915814161300659,3.9184322357177734,0.34447208046913147,0.24759936332702637,-0.02082778513431549,0.5895906090736389,3.8455469608306885,3.98467755317688,-0.001464033150114119,0.36605921387672424,0.08499226719141006,-0.851677417755127,3.9175190925598145,3.9222657680511475,0.43791550397872925,0.2911686599254608,0.08211564272642136,0.5956058502197266,3.850857734680176,3.9826457500457764,0.33377745747566223,1.0527831315994263,0.4336884915828705,-0.6368429064750671,3.919922113418579,3.922553300857544,0.4053071141242981,0.31910163164138794,-0.011015648953616619,0.5912463665008545,3.849928379058838,3.988497734069824,0.504029393196106,0.08731330186128616,0.5479475259780884,-0.5423558950424194,3.9192581176757812,3.918888568878174,0.24515675008296967,0.30744946002960205,0.03515354543924332,0.7591995596885681,3.8509068489074707,3.986133098602295,-0.15543542802333832,-0.9738665223121643,0.06049410626292229,-0.7750232815742493,3.920304775238037,3.920197010040283,0.26528021693229675,0.30239975452423096,0.03886929154396057,0.8444498181343079,3.8520662784576416,3.9870619773864746,0.16906704008579254,0.36827510595321655,-0.1885240077972412,-0.724202573299408,3.9238767623901367,3.925389051437378,0.41225990653038025,0.3295625150203705,0.16707822680473328,0.9848560094833374,3.8601033687591553,3.9860055446624756,0.5645530819892883,1.4848095178604126,0.3198730945587158,-0.3874300718307495,3.9298977851867676,3.931650400161743,0.5808549523353577,0.3870840072631836,0.21531905233860016,0.9618067145347595,3.8677213191986084,3.9903664588928223,0.9967479109764099,1.6746063232421875,1.2833646535873413,-0.05827994644641876,3.933932065963745,3.934969425201416,0.6362199187278748,0.4448547065258026,0.16719196736812592,1.0643203258514404,3.8699839115142822,3.9962315559387207,0.6507881879806519,0.6351649761199951,1.3804569244384766,-0.3250676393508911
2481,exit,84849.06,"timestamp      2025-04-17 20:00:00
open                      84849.05
high                       85140.0
low                       84849.05
close                      85140.0
volume                   383.92432
symbol                     BTCUSDT
sma_14                    3.938385
ema_14                     3.94232
macd                      0.759548
macd_signal               0.557443
std_14                     0.29171
atr_14                    1.049579
bb_upper                  3.878756
bb_lower                  3.996206
rsi_14                    0.338095
stoch_k                   1.186194
stoch_d                   0.851429
roc_14                   -0.601272
Name: 2480, dtype: object",0.7999056545086205,11716.641585117472,close_long_manual,0,3.9157243,3.9164996,0.31118116,0.21793428,-0.025299393,0.56683975,3.8453007,3.9847496,0.07251752,-0.22676525,-0.04389273,-0.8050971,3.915814161300659,3.9184322357177734,0.34447208046913147,0.24759936332702637,-0.02082778513431549,0.5895906090736389,3.8455469608306885,3.98467755317688,-0.001464033150114119,0.36605921387672424,0.08499226719141006,-0.851677417755127,3.9175190925598145,3.9222657680511475,0.43791550397872925,0.2911686599254608,0.08211564272642136,0.5956058502197266,3.850857734680176,3.9826457500457764,0.33377745747566223,1.0527831315994263,0.4336884915828705,-0.6368429064750671,3.919922113418579,3.922553300857544,0.4053071141242981,0.31910163164138794,-0.011015648953616619,0.5912463665008545,3.849928379058838,3.988497734069824,0.504029393196106,0.08731330186128616,0.5479475259780884,-0.5423558950424194,3.9192581176757812,3.918888568878174,0.24515675008296967,0.30744946002960205,0.03515354543924332,0.7591995596885681,3.8509068489074707,3.986133098602295,-0.15543542802333832,-0.9738665223121643,0.06049410626292229,-0.7750232815742493,3.920304775238037,3.920197010040283,0.26528021693229675,0.30239975452423096,0.03886929154396057,0.8444498181343079,3.8520662784576416,3.9870619773864746,0.16906704008579254,0.36827510595321655,-0.1885240077972412,-0.724202573299408,3.9238767623901367,3.925389051437378,0.41225990653038025,0.3295625150203705,0.16707822680473328,0.9848560094833374,3.8601033687591553,3.9860055446624756,0.5645530819892883,1.4848095178604126,0.3198730945587158,-0.3874300718307495,3.9298977851867676,3.931650400161743,0.5808549523353577,0.3870840072631836,0.21531905233860016,0.9618067145347595,3.8677213191986084,3.9903664588928223,0.9967479109764099,1.6746063232421875,1.2833646535873413,-0.05827994644641876,3.933932065963745,3.934969425201416,0.6362199187278748,0.4448547065258026,0.16719196736812592,1.0643203258514404,3.8699839115142822,3.9962315559387207,0.6507881879806519,0.6351649761199951,1.3804569244384766,-0.3250676393508911,3.9364051818847656,3.9373347759246826,0.6551618576049805,0.4950924515724182,0.16500291228294373,1.1490319967269897,3.872335910797119,3.9988279342651367,0.4148818850517273,0.5190153121948242,1.0291093587875366,-0.5343796610832214
2481,exit,84849.06,"timestamp      2025-04-17 20:00:00
open                      84849.05
high                       85140.0
low                       84849.05
close                      85140.0
volume                   383.92432
symbol                     BTCUSDT
sma_14                    3.938385
ema_14                     3.94232
macd                      0.759548
macd_signal               0.557443
std_14                     0.29171
atr_14                    1.049579
bb_upper                  3.878756
bb_lower                  3.996206
rsi_14                    0.338095
stoch_k                   1.186194
stoch_d                   0.851429
roc_14                   -0.601272
Name: 2480, dtype: object",0.0,11716.641585117472,close_long_manual,0,3.9364052,3.9373348,0.65516186,0.49509245,0.16500291,1.149032,3.872336,3.998828,0.41488189,0.5190153,1.0291094,-0.53437966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482,entry,85062.0,,,11716.641585117472,open_long,0,3.9158142,3.9184322,0.34447208,0.24759936,-0.020827785,0.5895906,3.845547,3.9846776,-0.0014640332,0.3660592,0.08499227,-0.8516774,3.9175190925598145,3.9222657680511475,0.43791550397872925,0.2911686599254608,0.08211564272642136,0.5956058502197266,3.850857734680176,3.9826457500457764,0.33377745747566223,1.0527831315994263,0.4336884915828705,-0.6368429064750671,3.919922113418579,3.922553300857544,0.4053071141242981,0.31910163164138794,-0.011015648953616619,0.5912463665008545,3.849928379058838,3.988497734069824,0.504029393196106,0.08731330186128616,0.5479475259780884,-0.5423558950424194,3.9192581176757812,3.918888568878174,0.24515675008296967,0.30744946002960205,0.03515354543924332,0.7591995596885681,3.8509068489074707,3.986133098602295,-0.15543542802333832,-0.9738665223121643,0.06049410626292229,-0.7750232815742493,3.920304775238037,3.920197010040283,0.26528021693229675,0.30239975452423096,0.03886929154396057,0.8444498181343079,3.8520662784576416,3.9870619773864746,0.16906704008579254,0.36827510595321655,-0.1885240077972412,-0.724202573299408,3.9238767623901367,3.925389051437378,0.41225990653038025,0.3295625150203705,0.16707822680473328,0.9848560094833374,3.8601033687591553,3.9860055446624756,0.5645530819892883,1.4848095178604126,0.3198730945587158,-0.3874300718307495,3.9298977851867676,3.931650400161743,0.5808549523353577,0.3870840072631836,0.21531905233860016,0.9618067145347595,3.8677213191986084,3.9903664588928223,0.9967479109764099,1.6746063232421875,1.2833646535873413,-0.05827994644641876,3.933932065963745,3.934969425201416,0.6362199187278748,0.4448547065258026,0.16719196736812592,1.0643203258514404,3.8699839115142822,3.9962315559387207,0.6507881879806519,0.6351649761199951,1.3804569244384766,-0.3250676393508911,3.9364051818847656,3.9373347759246826,0.6551618576049805,0.4950924515724182,0.16500291228294373,1.1490319967269897,3.872335910797119,3.9988279342651367,0.4148818850517273,0.5190153121948242,1.0291093587875366,-0.5343796610832214,3.938384771347046,3.942319631576538,0.7595476508140564,0.5574429035186768,0.29171022772789,1.0495787858963013,3.878755807876587,3.996206283569336,0.3380950391292572,1.186193585395813,0.8514289855957031,-0.6012716293334961
2483,exit,85062.0,"timestamp      2025-04-17 22:00:00
open                       85062.0
high                       85093.4
low                       84720.21
close                     84720.21
volume                   255.30188
symbol                     BTCUSDT
sma_14                    3.941987
ema_14                    3.945468
macd                       0.71931
macd_signal               0.646633
std_14                    0.333517
atr_14                    0.976523
bb_upper                  3.883771
bb_lower                  3.998342
rsi_14                    0.240467
stoch_k                   0.223539
stoch_d                   0.879326
roc_14                   -0.666194
Name: 2482, dtype: object",-0.9444325731601566,11715.697152544311,close_long_manual,0,3.917519,3.9222658,0.4379155,0.29116866,0.08211564,0.59560585,3.8508577,3.9826458,0.33377746,1.0527831,0.4336885,-0.6368429,3.919922113418579,3.922553300857544,0.4053071141242981,0.31910163164138794,-0.011015648953616619,0.5912463665008545,3.849928379058838,3.988497734069824,0.504029393196106,0.08731330186128616,0.5479475259780884,-0.5423558950424194,3.9192581176757812,3.918888568878174,0.24515675008296967,0.30744946002960205,0.03515354543924332,0.7591995596885681,3.8509068489074707,3.986133098602295,-0.15543542802333832,-0.9738665223121643,0.06049410626292229,-0.7750232815742493,3.920304775238037,3.920197010040283,0.26528021693229675,0.30239975452423096,0.03886929154396057,0.8444498181343079,3.8520662784576416,3.9870619773864746,0.16906704008579254,0.36827510595321655,-0.1885240077972412,-0.724202573299408,3.9238767623901367,3.925389051437378,0.41225990653038025,0.3295625150203705,0.16707822680473328,0.9848560094833374,3.8601033687591553,3.9860055446624756,0.5645530819892883,1.4848095178604126,0.3198730945587158,-0.3874300718307495,3.9298977851867676,3.931650400161743,0.5808549523353577,0.3870840072631836,0.21531905233860016,0.9618067145347595,3.8677213191986084,3.9903664588928223,0.9967479109764099,1.6746063232421875,1.2833646535873413,-0.05827994644641876,3.933932065963745,3.934969425201416,0.6362199187278748,0.4448547065258026,0.16719196736812592,1.0643203258514404,3.8699839115142822,3.9962315559387207,0.6507881879806519,0.6351649761199951,1.3804569244384766,-0.3250676393508911,3.9364051818847656,3.9373347759246826,0.6551618576049805,0.4950924515724182,0.16500291228294373,1.1490319967269897,3.872335910797119,3.9988279342651367,0.4148818850517273,0.5190153121948242,1.0291093587875366,-0.5343796610832214,3.938384771347046,3.942319631576538,0.7595476508140564,0.5574429035186768,0.29171022772789,1.0495787858963013,3.878755807876587,3.996206283569336,0.3380950391292572,1.186193585395813,0.8514289855957031,-0.6012716293334961,3.940502882003784,3.9458529949188232,0.8063474297523499,0.6172584295272827,0.3680693209171295,0.9725562334060669,3.883533477783203,3.995567560195923,0.36638253927230835,1.0073254108428955,0.9868177175521851,-0.5825912356376648
2483,exit,85062.0,"timestamp      2025-04-17 22:00:00
open                       85062.0
high                       85093.4
low                       84720.21
close                     84720.21
volume                   255.30188
symbol                     BTCUSDT
sma_14                    3.941987
ema_14                    3.945468
macd                       0.71931
macd_signal               0.646633
std_14                    0.333517
atr_14                    0.976523
bb_upper                  3.883771
bb_lower                  3.998342
rsi_14                    0.240467
stoch_k                   0.223539
stoch_d                   0.879326
roc_14                   -0.666194
Name: 2482, dtype: object",0.0,11715.697152544311,close_long_manual,0,3.940503,3.945853,0.8063474,0.6172584,0.36806932,0.97255623,3.8835335,3.9955676,0.36638254,1.0073254,0.9868177,-0.58259124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,entry,84828.0,,,11729.747543331529,open_long,0,3.9298978,3.9316504,0.58085495,0.387084,0.21531905,0.9618067,3.8677213,3.9903665,0.9967479,1.6746063,1.2833647,-0.058279946,3.933932065963745,3.934969425201416,0.6362199187278748,0.4448547065258026,0.16719196736812592,1.0643203258514404,3.8699839115142822,3.9962315559387207,0.6507881879806519,0.6351649761199951,1.3804569244384766,-0.3250676393508911,3.9364051818847656,3.9373347759246826,0.6551618576049805,0.4950924515724182,0.16500291228294373,1.1490319967269897,3.872335910797119,3.9988279342651367,0.4148818850517273,0.5190153121948242,1.0291093587875366,-0.5343796610832214,3.938384771347046,3.942319631576538,0.7595476508140564,0.5574429035186768,0.29171022772789,1.0495787858963013,3.878755807876587,3.996206283569336,0.3380950391292572,1.186193585395813,0.8514289855957031,-0.6012716293334961,3.940502882003784,3.9458529949188232,0.8063474297523499,0.6172584295272827,0.3680693209171295,0.9725562334060669,3.883533477783203,3.995567560195923,0.36638253927230835,1.0073254108428955,0.9868177175521851,-0.5825912356376648,3.9419867992401123,3.945467710494995,0.7193096876144409,0.6466334462165833,0.3335171937942505,0.9765227437019348,3.883770704269409,3.9983415603637695,0.24046657979488373,0.22353887557983398,0.8793259859085083,-0.6661942005157471,3.9445295333862305,3.947430372238159,0.7187901735305786,0.6700232028961182,0.32436302304267883,1.0210092067718506,3.8859448432922363,4.00126314163208,0.40128573775291443,0.7456963658332825,0.7190768718719482,-0.525489091873169,3.9469056129455566,3.947812080383301,0.666205644607544,0.6775717735290527,0.244625061750412,1.0099830627441406,3.8854622840881348,4.006597995758057,0.37012431025505066,0.44570231437683105,0.5147631764411926,-0.5472304224967957,3.9488701820373535,3.949237108230591,0.65343177318573,0.6808988451957703,0.22461023926734924,0.9495069980621338,3.8866848945617676,4.009328842163086,0.3096407949924469,0.694489598274231,0.6860910058021545,-0.6026465892791748,3.9494752883911133,3.9500930309295654,0.6231618523597717,0.6771344542503357,0.2275155633687973,0.9041981101036072,3.8873820304870605,4.009838104248047,0.08642903715372086,0.6083118319511414,0.6361117362976074,-0.7834262251853943
2490,exit,84828.0,"timestamp      2025-04-18 05:00:00
open                       84663.7
high                      84737.64
low                       84514.67
close                     84734.97
volume                   431.38662
symbol                     BTCUSDT
sma_14                    3.955595
ema_14                    3.948076
macd                      0.408773
macd_signal               0.591363
std_14                   -0.369005
atr_14                     0.47747
bb_upper                  3.872324
bb_lower                  4.037889
rsi_14                    0.243701
stoch_k                  -0.771935
stoch_d                  -0.246014
roc_14                   -0.717672
Name: 2489, dtype: object",-0.25730278668743267,11729.490240544841,close_long_manual,0,3.9364052,3.9373348,0.65516186,0.49509245,0.16500291,1.149032,3.872336,3.998828,0.41488189,0.5190153,1.0291094,-0.53437966,3.938384771347046,3.942319631576538,0.7595476508140564,0.5574429035186768,0.29171022772789,1.0495787858963013,3.878755807876587,3.996206283569336,0.3380950391292572,1.186193585395813,0.8514289855957031,-0.6012716293334961,3.940502882003784,3.9458529949188232,0.8063474297523499,0.6172584295272827,0.3680693209171295,0.9725562334060669,3.883533477783203,3.995567560195923,0.36638253927230835,1.0073254108428955,0.9868177175521851,-0.5825912356376648,3.9419867992401123,3.945467710494995,0.7193096876144409,0.6466334462165833,0.3335171937942505,0.9765227437019348,3.883770704269409,3.9983415603637695,0.24046657979488373,0.22353887557983398,0.8793259859085083,-0.6661942005157471,3.9445295333862305,3.947430372238159,0.7187901735305786,0.6700232028961182,0.32436302304267883,1.0210092067718506,3.8859448432922363,4.00126314163208,0.40128573775291443,0.7456963658332825,0.7190768718719482,-0.525489091873169,3.9469056129455566,3.947812080383301,0.666205644607544,0.6775717735290527,0.244625061750412,1.0099830627441406,3.8854622840881348,4.006597995758057,0.37012431025505066,0.44570231437683105,0.5147631764411926,-0.5472304224967957,3.9488701820373535,3.949237108230591,0.65343177318573,0.6808988451957703,0.22461023926734924,0.9495069980621338,3.8866848945617676,4.009328842163086,0.3096407949924469,0.694489598274231,0.6860910058021545,-0.6026465892791748,3.9494752883911133,3.9500930309295654,0.6231618523597717,0.6771344542503357,0.2275155633687973,0.9041981101036072,3.8873820304870605,4.009838104248047,0.08642903715372086,0.6083118319511414,0.6361117362976074,-0.7834262251853943,3.9513816833496094,3.9502296447753906,0.5720340013504028,0.6632689237594604,0.15511231124401093,0.800356388092041,3.886697292327881,4.0144267082214355,0.34537601470947266,0.47072094678878784,0.64521324634552,-0.6100809574127197,3.9544970989227295,3.948690891265869,0.4702821373939514,0.6305754780769348,-0.2610866129398346,0.6187934279441833,3.875056743621826,4.032823085784912,0.6270433068275452,-0.3750927746295929,0.2561084032058716,-0.44738179445266724
2490,exit,84828.0,"timestamp      2025-04-18 05:00:00
open                       84663.7
high                      84737.64
low                       84514.67
close                     84734.97
volume                   431.38662
symbol                     BTCUSDT
sma_14                    3.955595
ema_14                    3.948076
macd                      0.408773
macd_signal               0.591363
std_14                   -0.369005
atr_14                     0.47747
bb_upper                  3.872324
bb_lower                  4.037889
rsi_14                    0.243701
stoch_k                  -0.771935
stoch_d                  -0.246014
roc_14                   -0.717672
Name: 2489, dtype: object",0.0,11729.490240544841,close_long_manual,0,3.954497,3.948691,0.47028214,0.6305755,-0.2610866,0.6187934,3.8750567,4.032823,0.6270433,-0.37509277,0.2561084,-0.4473818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491,entry,84721.41,,,11729.490240544841,open_long,0,3.9383848,3.9423196,0.75954765,0.5574429,0.29171023,1.0495788,3.8787558,3.9962063,0.33809504,1.1861936,0.851429,-0.6012716,3.940502882003784,3.9458529949188232,0.8063474297523499,0.6172584295272827,0.3680693209171295,0.9725562334060669,3.883533477783203,3.995567560195923,0.36638253927230835,1.0073254108428955,0.9868177175521851,-0.5825912356376648,3.9419867992401123,3.945467710494995,0.7193096876144409,0.6466334462165833,0.3335171937942505,0.9765227437019348,3.883770704269409,3.9983415603637695,0.24046657979488373,0.22353887557983398,0.8793259859085083,-0.6661942005157471,3.9445295333862305,3.947430372238159,0.7187901735305786,0.6700232028961182,0.32436302304267883,1.0210092067718506,3.8859448432922363,4.00126314163208,0.40128573775291443,0.7456963658332825,0.7190768718719482,-0.525489091873169,3.9469056129455566,3.947812080383301,0.666205644607544,0.6775717735290527,0.244625061750412,1.0099830627441406,3.8854622840881348,4.006597995758057,0.37012431025505066,0.44570231437683105,0.5147631764411926,-0.5472304224967957,3.9488701820373535,3.949237108230591,0.65343177318573,0.6808988451957703,0.22461023926734924,0.9495069980621338,3.8866848945617676,4.009328842163086,0.3096407949924469,0.694489598274231,0.6860910058021545,-0.6026465892791748,3.9494752883911133,3.9500930309295654,0.6231618523597717,0.6771344542503357,0.2275155633687973,0.9041981101036072,3.8873820304870605,4.009838104248047,0.08642903715372086,0.6083118319511414,0.6361117362976074,-0.7834262251853943,3.9513816833496094,3.9502296447753906,0.5720340013504028,0.6632689237594604,0.15511231124401093,0.800356388092041,3.886697292327881,4.0144267082214355,0.34537601470947266,0.47072094678878784,0.64521324634552,-0.6100809574127197,3.9544970989227295,3.948690891265869,0.4702821373939514,0.6305754780769348,-0.2610866129398346,0.6187934279441833,3.875056743621826,4.032823085784912,0.6270433068275452,-0.3750927746295929,0.2561084032058716,-0.44738179445266724,3.9555952548980713,3.948076009750366,0.40877336263656616,0.5913629531860352,-0.36900514364242554,0.4774702191352844,3.872323513031006,4.037888526916504,0.24370123445987701,-0.7719354629516602,-0.24601365625858307,-0.717671811580658
2492,exit,84721.41,"timestamp      2025-04-18 07:00:00
open                      84721.41
high                      84730.64
low                       84413.23
close                     84654.68
volume                    541.7865
symbol                     BTCUSDT
sma_14                    3.951994
ema_14                    3.946153
macd                      0.279422
macd_signal               0.497648
std_14                    -0.36003
atr_14                    0.252647
bb_upper                  3.869103
bb_lower                  4.033896
rsi_14                   -0.771285
stoch_k                  -1.124457
stoch_d                  -1.093968
roc_14                   -0.539851
Name: 2491, dtype: object",-0.18473312399692077,11729.305507420844,close_long_manual,0,3.940503,3.945853,0.8063474,0.6172584,0.36806932,0.97255623,3.8835335,3.9955676,0.36638254,1.0073254,0.9868177,-0.58259124,3.9419867992401123,3.945467710494995,0.7193096876144409,0.6466334462165833,0.3335171937942505,0.9765227437019348,3.883770704269409,3.9983415603637695,0.24046657979488373,0.22353887557983398,0.8793259859085083,-0.6661942005157471,3.9445295333862305,3.947430372238159,0.7187901735305786,0.6700232028961182,0.32436302304267883,1.0210092067718506,3.8859448432922363,4.00126314163208,0.40128573775291443,0.7456963658332825,0.7190768718719482,-0.525489091873169,3.9469056129455566,3.947812080383301,0.666205644607544,0.6775717735290527,0.244625061750412,1.0099830627441406,3.8854622840881348,4.006597995758057,0.37012431025505066,0.44570231437683105,0.5147631764411926,-0.5472304224967957,3.9488701820373535,3.949237108230591,0.65343177318573,0.6808988451957703,0.22461023926734924,0.9495069980621338,3.8866848945617676,4.009328842163086,0.3096407949924469,0.694489598274231,0.6860910058021545,-0.6026465892791748,3.9494752883911133,3.9500930309295654,0.6231618523597717,0.6771344542503357,0.2275155633687973,0.9041981101036072,3.8873820304870605,4.009838104248047,0.08642903715372086,0.6083118319511414,0.6361117362976074,-0.7834262251853943,3.9513816833496094,3.9502296447753906,0.5720340013504028,0.6632689237594604,0.15511231124401093,0.800356388092041,3.886697292327881,4.0144267082214355,0.34537601470947266,0.47072094678878784,0.64521324634552,-0.6100809574127197,3.9544970989227295,3.948690891265869,0.4702821373939514,0.6305754780769348,-0.2610866129398346,0.6187934279441833,3.875056743621826,4.032823085784912,0.6270433068275452,-0.3750927746295929,0.2561084032058716,-0.44738179445266724,3.9555952548980713,3.948076009750366,0.40877336263656616,0.5913629531860352,-0.36900514364242554,0.4774702191352844,3.872323513031006,4.037888526916504,0.24370123445987701,-0.7719354629516602,-0.24601365625858307,-0.717671811580658,3.954446792602539,3.94740629196167,0.35113903880119324,0.547757625579834,-0.34106844663619995,0.290663480758667,3.8721821308135986,4.035697937011719,-0.3530450761318207,-1.1107940673828125,-0.8213551640510559,-0.7116953730583191
2492,exit,84721.41,"timestamp      2025-04-18 07:00:00
open                      84721.41
high                      84730.64
low                       84413.23
close                     84654.68
volume                    541.7865
symbol                     BTCUSDT
sma_14                    3.951994
ema_14                    3.946153
macd                      0.279422
macd_signal               0.497648
std_14                    -0.36003
atr_14                    0.252647
bb_upper                  3.869103
bb_lower                  4.033896
rsi_14                   -0.771285
stoch_k                  -1.124457
stoch_d                  -1.093968
roc_14                   -0.539851
Name: 2491, dtype: object",0.0,11729.305507420844,close_long_manual,0,3.9544468,3.9474063,0.35113904,0.5477576,-0.34106845,0.29066348,3.8721821,4.035698,-0.35304508,-1.1107941,-0.82135516,-0.7116954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493,entry,84647.32,,,11729.305507420844,open_long,0,3.9419868,3.9454677,0.7193097,0.64663345,0.3335172,0.97652274,3.8837707,3.9983416,0.24046658,0.22353888,0.879326,-0.6661942,3.9445295333862305,3.947430372238159,0.7187901735305786,0.6700232028961182,0.32436302304267883,1.0210092067718506,3.8859448432922363,4.00126314163208,0.40128573775291443,0.7456963658332825,0.7190768718719482,-0.525489091873169,3.9469056129455566,3.947812080383301,0.666205644607544,0.6775717735290527,0.244625061750412,1.0099830627441406,3.8854622840881348,4.006597995758057,0.37012431025505066,0.44570231437683105,0.5147631764411926,-0.5472304224967957,3.9488701820373535,3.949237108230591,0.65343177318573,0.6808988451957703,0.22461023926734924,0.9495069980621338,3.8866848945617676,4.009328842163086,0.3096407949924469,0.694489598274231,0.6860910058021545,-0.6026465892791748,3.9494752883911133,3.9500930309295654,0.6231618523597717,0.6771344542503357,0.2275155633687973,0.9041981101036072,3.8873820304870605,4.009838104248047,0.08642903715372086,0.6083118319511414,0.6361117362976074,-0.7834262251853943,3.9513816833496094,3.9502296447753906,0.5720340013504028,0.6632689237594604,0.15511231124401093,0.800356388092041,3.886697292327881,4.0144267082214355,0.34537601470947266,0.47072094678878784,0.64521324634552,-0.6100809574127197,3.9544970989227295,3.948690891265869,0.4702821373939514,0.6305754780769348,-0.2610866129398346,0.6187934279441833,3.875056743621826,4.032823085784912,0.6270433068275452,-0.3750927746295929,0.2561084032058716,-0.44738179445266724,3.9555952548980713,3.948076009750366,0.40877336263656616,0.5913629531860352,-0.36900514364242554,0.4774702191352844,3.872323513031006,4.037888526916504,0.24370123445987701,-0.7719354629516602,-0.24601365625858307,-0.717671811580658,3.954446792602539,3.94740629196167,0.35113903880119324,0.547757625579834,-0.34106844663619995,0.290663480758667,3.8721821308135986,4.035697937011719,-0.3530450761318207,-1.1107940673828125,-0.8213551640510559,-0.7116953730583191,3.951993942260742,3.946152925491333,0.2794218957424164,0.4976484477519989,-0.36003008484840393,0.2526471018791199,3.869103193283081,4.033895969390869,-0.7712847590446472,-1.1244572401046753,-1.0939675569534302,-0.5398505926132202
